Aplanci.XP_022086689.1	89b7d54095af65fd87162d72550390e4	761	PANTHER	PTHR10672	ADDUCIN	12	760	0.0	T	26-10-2021	-	-
Aplanci.XP_022086689.1	89b7d54095af65fd87162d72550390e4	761	MobiDBLite	mobidb-lite	consensus disorder prediction	735	749	-	T	26-10-2021	-	-
Aplanci.XP_022086689.1	89b7d54095af65fd87162d72550390e4	761	MobiDBLite	mobidb-lite	consensus disorder prediction	465	481	-	T	26-10-2021	-	-
Aplanci.XP_022086689.1	89b7d54095af65fd87162d72550390e4	761	MobiDBLite	mobidb-lite	consensus disorder prediction	482	496	-	T	26-10-2021	-	-
Aplanci.XP_022086689.1	89b7d54095af65fd87162d72550390e4	761	SMART	SM01007	Aldolase_II_2	141	323	2.0E-55	T	26-10-2021	IPR001303	Class II aldolase/adducin N-terminal	-	MetaCyc: PWY-4361|MetaCyc: PWY-5197|MetaCyc: PWY-5499|MetaCyc: PWY-6644|MetaCyc: PWY-6961|MetaCyc: PWY-7085|MetaCyc: PWY-7089|MetaCyc: PWY-7174|MetaCyc: PWY-7303|MetaCyc: PWY-7871|MetaCyc: PWY-7872|MetaCyc: PWY-7873|MetaCyc: PWY-7874|MetaCyc: PWY-8130|MetaCyc: PWY-8131|MetaCyc: PWY-8132|Reactome: R-CEL-5223345|Reactome: R-DME-111458|Reactome: R-DME-264870|Reactome: R-DME-5223345|Reactome: R-DME-9627069|Reactome: R-DRE-111458|Reactome: R-DRE-9627069|Reactome: R-HSA-111458|Reactome: R-HSA-1237112|Reactome: R-HSA-264870|Reactome: R-HSA-381038|Reactome: R-HSA-5223345|Reactome: R-HSA-9627069|Reactome: R-MMU-111458|Reactome: R-MMU-264870|Reactome: R-MMU-5223345|Reactome: R-MMU-9627069|Reactome: R-RNO-264870|Reactome: R-RNO-5223345
Aplanci.XP_022086689.1	89b7d54095af65fd87162d72550390e4	761	MobiDBLite	mobidb-lite	consensus disorder prediction	639	761	-	T	26-10-2021	-	-
Aplanci.XP_022086689.1	89b7d54095af65fd87162d72550390e4	761	Pfam	PF00596	Class II Aldolase and Adducin N-terminal domain	142	323	4.6E-42	T	26-10-2021	IPR001303	Class II aldolase/adducin N-terminal	-	MetaCyc: PWY-4361|MetaCyc: PWY-5197|MetaCyc: PWY-5499|MetaCyc: PWY-6644|MetaCyc: PWY-6961|MetaCyc: PWY-7085|MetaCyc: PWY-7089|MetaCyc: PWY-7174|MetaCyc: PWY-7303|MetaCyc: PWY-7871|MetaCyc: PWY-7872|MetaCyc: PWY-7873|MetaCyc: PWY-7874|MetaCyc: PWY-8130|MetaCyc: PWY-8131|MetaCyc: PWY-8132|Reactome: R-CEL-5223345|Reactome: R-DME-111458|Reactome: R-DME-264870|Reactome: R-DME-5223345|Reactome: R-DME-9627069|Reactome: R-DRE-111458|Reactome: R-DRE-9627069|Reactome: R-HSA-111458|Reactome: R-HSA-1237112|Reactome: R-HSA-264870|Reactome: R-HSA-381038|Reactome: R-HSA-5223345|Reactome: R-HSA-9627069|Reactome: R-MMU-111458|Reactome: R-MMU-264870|Reactome: R-MMU-5223345|Reactome: R-MMU-9627069|Reactome: R-RNO-264870|Reactome: R-RNO-5223345
Aplanci.XP_022086689.1	89b7d54095af65fd87162d72550390e4	761	MobiDBLite	mobidb-lite	consensus disorder prediction	1	26	-	T	26-10-2021	-	-
Aplanci.XP_022086689.1	89b7d54095af65fd87162d72550390e4	761	MobiDBLite	mobidb-lite	consensus disorder prediction	663	684	-	T	26-10-2021	-	-
Aplanci.XP_022086689.1	89b7d54095af65fd87162d72550390e4	761	MobiDBLite	mobidb-lite	consensus disorder prediction	711	727	-	T	26-10-2021	-	-
Aplanci.XP_022086689.1	89b7d54095af65fd87162d72550390e4	761	Gene3D	G3DSA:3.40.225.10	-	128	394	1.0E-73	T	26-10-2021	IPR036409	Class II aldolase/adducin N-terminal domain superfamily	-	MetaCyc: PWY-4361|MetaCyc: PWY-5197|MetaCyc: PWY-5499|MetaCyc: PWY-6644|MetaCyc: PWY-6890|MetaCyc: PWY-6893|MetaCyc: PWY-6894|MetaCyc: PWY-6897|MetaCyc: PWY-6907|MetaCyc: PWY-6908|MetaCyc: PWY-6910|MetaCyc: PWY-6961|MetaCyc: PWY-7085|MetaCyc: PWY-7089|MetaCyc: PWY-7174|MetaCyc: PWY-7282|MetaCyc: PWY-7303|MetaCyc: PWY-7356|MetaCyc: PWY-7357|MetaCyc: PWY-7871|MetaCyc: PWY-7872|MetaCyc: PWY-7873|MetaCyc: PWY-7874|MetaCyc: PWY-8130|MetaCyc: PWY-8131|MetaCyc: PWY-8132|Reactome: R-CEL-5223345|Reactome: R-DME-111458|Reactome: R-DME-264870|Reactome: R-DME-5223345|Reactome: R-DME-9627069|Reactome: R-DRE-111458|Reactome: R-DRE-9627069|Reactome: R-HSA-111458|Reactome: R-HSA-1237112|Reactome: R-HSA-264870|Reactome: R-HSA-381038|Reactome: R-HSA-5223345|Reactome: R-HSA-9627069|Reactome: R-MMU-111458|Reactome: R-MMU-264870|Reactome: R-MMU-5223345|Reactome: R-MMU-9627069|Reactome: R-RNO-264870|Reactome: R-RNO-5223345
Aplanci.XP_022086689.1	89b7d54095af65fd87162d72550390e4	761	MobiDBLite	mobidb-lite	consensus disorder prediction	9	26	-	T	26-10-2021	-	-
Aplanci.XP_022086689.1	89b7d54095af65fd87162d72550390e4	761	MobiDBLite	mobidb-lite	consensus disorder prediction	688	704	-	T	26-10-2021	-	-
Aplanci.XP_022086689.1	89b7d54095af65fd87162d72550390e4	761	MobiDBLite	mobidb-lite	consensus disorder prediction	503	519	-	T	26-10-2021	-	-
Aplanci.XP_022086689.1	89b7d54095af65fd87162d72550390e4	761	MobiDBLite	mobidb-lite	consensus disorder prediction	465	519	-	T	26-10-2021	-	-
Aplanci.XP_022086689.1	89b7d54095af65fd87162d72550390e4	761	SUPERFAMILY	SSF53639	AraD/HMP-PK domain-like	136	339	2.55E-55	T	26-10-2021	IPR036409	Class II aldolase/adducin N-terminal domain superfamily	-	MetaCyc: PWY-4361|MetaCyc: PWY-5197|MetaCyc: PWY-5499|MetaCyc: PWY-6644|MetaCyc: PWY-6890|MetaCyc: PWY-6893|MetaCyc: PWY-6894|MetaCyc: PWY-6897|MetaCyc: PWY-6907|MetaCyc: PWY-6908|MetaCyc: PWY-6910|MetaCyc: PWY-6961|MetaCyc: PWY-7085|MetaCyc: PWY-7089|MetaCyc: PWY-7174|MetaCyc: PWY-7282|MetaCyc: PWY-7303|MetaCyc: PWY-7356|MetaCyc: PWY-7357|MetaCyc: PWY-7871|MetaCyc: PWY-7872|MetaCyc: PWY-7873|MetaCyc: PWY-7874|MetaCyc: PWY-8130|MetaCyc: PWY-8131|MetaCyc: PWY-8132|Reactome: R-CEL-5223345|Reactome: R-DME-111458|Reactome: R-DME-264870|Reactome: R-DME-5223345|Reactome: R-DME-9627069|Reactome: R-DRE-111458|Reactome: R-DRE-9627069|Reactome: R-HSA-111458|Reactome: R-HSA-1237112|Reactome: R-HSA-264870|Reactome: R-HSA-381038|Reactome: R-HSA-5223345|Reactome: R-HSA-9627069|Reactome: R-MMU-111458|Reactome: R-MMU-264870|Reactome: R-MMU-5223345|Reactome: R-MMU-9627069|Reactome: R-RNO-264870|Reactome: R-RNO-5223345
Aplanci.XP_022086689.1	89b7d54095af65fd87162d72550390e4	761	MobiDBLite	mobidb-lite	consensus disorder prediction	551	565	-	T	26-10-2021	-	-
Aplanci.XP_022086689.1	89b7d54095af65fd87162d72550390e4	761	MobiDBLite	mobidb-lite	consensus disorder prediction	547	581	-	T	26-10-2021	-	-
