Nvectensis.XP_032240110.1	d66f29978f2cb97b21113ec448cec2ac	581	PANTHER	PTHR10672	ADDUCIN	24	441	1.1E-119	T	26-10-2021	-	-
Nvectensis.XP_032240110.1	d66f29978f2cb97b21113ec448cec2ac	581	MobiDBLite	mobidb-lite	consensus disorder prediction	1	36	-	T	26-10-2021	-	-
Nvectensis.XP_032240110.1	d66f29978f2cb97b21113ec448cec2ac	581	MobiDBLite	mobidb-lite	consensus disorder prediction	478	581	-	T	26-10-2021	-	-
Nvectensis.XP_032240110.1	d66f29978f2cb97b21113ec448cec2ac	581	SMART	SM01007	Aldolase_II_2	134	318	3.0E-18	T	26-10-2021	IPR001303	Class II aldolase/adducin N-terminal	-	MetaCyc: PWY-4361|MetaCyc: PWY-5197|MetaCyc: PWY-5499|MetaCyc: PWY-6644|MetaCyc: PWY-6961|MetaCyc: PWY-7085|MetaCyc: PWY-7089|MetaCyc: PWY-7174|MetaCyc: PWY-7303|MetaCyc: PWY-7871|MetaCyc: PWY-7872|MetaCyc: PWY-7873|MetaCyc: PWY-7874|MetaCyc: PWY-8130|MetaCyc: PWY-8131|MetaCyc: PWY-8132|Reactome: R-CEL-5223345|Reactome: R-DME-111458|Reactome: R-DME-264870|Reactome: R-DME-5223345|Reactome: R-DME-9627069|Reactome: R-DRE-111458|Reactome: R-DRE-9627069|Reactome: R-HSA-111458|Reactome: R-HSA-1237112|Reactome: R-HSA-264870|Reactome: R-HSA-381038|Reactome: R-HSA-5223345|Reactome: R-HSA-9627069|Reactome: R-MMU-111458|Reactome: R-MMU-264870|Reactome: R-MMU-5223345|Reactome: R-MMU-9627069|Reactome: R-RNO-264870|Reactome: R-RNO-5223345
Nvectensis.XP_032240110.1	d66f29978f2cb97b21113ec448cec2ac	581	MobiDBLite	mobidb-lite	consensus disorder prediction	1	24	-	T	26-10-2021	-	-
Nvectensis.XP_032240110.1	d66f29978f2cb97b21113ec448cec2ac	581	MobiDBLite	mobidb-lite	consensus disorder prediction	554	581	-	T	26-10-2021	-	-
Nvectensis.XP_032240110.1	d66f29978f2cb97b21113ec448cec2ac	581	SUPERFAMILY	SSF53639	AraD/HMP-PK domain-like	130	335	8.04E-29	T	26-10-2021	IPR036409	Class II aldolase/adducin N-terminal domain superfamily	-	MetaCyc: PWY-4361|MetaCyc: PWY-5197|MetaCyc: PWY-5499|MetaCyc: PWY-6644|MetaCyc: PWY-6890|MetaCyc: PWY-6893|MetaCyc: PWY-6894|MetaCyc: PWY-6897|MetaCyc: PWY-6907|MetaCyc: PWY-6908|MetaCyc: PWY-6910|MetaCyc: PWY-6961|MetaCyc: PWY-7085|MetaCyc: PWY-7089|MetaCyc: PWY-7174|MetaCyc: PWY-7282|MetaCyc: PWY-7303|MetaCyc: PWY-7356|MetaCyc: PWY-7357|MetaCyc: PWY-7871|MetaCyc: PWY-7872|MetaCyc: PWY-7873|MetaCyc: PWY-7874|MetaCyc: PWY-8130|MetaCyc: PWY-8131|MetaCyc: PWY-8132|Reactome: R-CEL-5223345|Reactome: R-DME-111458|Reactome: R-DME-264870|Reactome: R-DME-5223345|Reactome: R-DME-9627069|Reactome: R-DRE-111458|Reactome: R-DRE-9627069|Reactome: R-HSA-111458|Reactome: R-HSA-1237112|Reactome: R-HSA-264870|Reactome: R-HSA-381038|Reactome: R-HSA-5223345|Reactome: R-HSA-9627069|Reactome: R-MMU-111458|Reactome: R-MMU-264870|Reactome: R-MMU-5223345|Reactome: R-MMU-9627069|Reactome: R-RNO-264870|Reactome: R-RNO-5223345
Nvectensis.XP_032240110.1	d66f29978f2cb97b21113ec448cec2ac	581	MobiDBLite	mobidb-lite	consensus disorder prediction	509	523	-	T	26-10-2021	-	-
Nvectensis.XP_032240110.1	d66f29978f2cb97b21113ec448cec2ac	581	Pfam	PF00596	Class II Aldolase and Adducin N-terminal domain	135	317	7.3E-22	T	26-10-2021	IPR001303	Class II aldolase/adducin N-terminal	-	MetaCyc: PWY-4361|MetaCyc: PWY-5197|MetaCyc: PWY-5499|MetaCyc: PWY-6644|MetaCyc: PWY-6961|MetaCyc: PWY-7085|MetaCyc: PWY-7089|MetaCyc: PWY-7174|MetaCyc: PWY-7303|MetaCyc: PWY-7871|MetaCyc: PWY-7872|MetaCyc: PWY-7873|MetaCyc: PWY-7874|MetaCyc: PWY-8130|MetaCyc: PWY-8131|MetaCyc: PWY-8132|Reactome: R-CEL-5223345|Reactome: R-DME-111458|Reactome: R-DME-264870|Reactome: R-DME-5223345|Reactome: R-DME-9627069|Reactome: R-DRE-111458|Reactome: R-DRE-9627069|Reactome: R-HSA-111458|Reactome: R-HSA-1237112|Reactome: R-HSA-264870|Reactome: R-HSA-381038|Reactome: R-HSA-5223345|Reactome: R-HSA-9627069|Reactome: R-MMU-111458|Reactome: R-MMU-264870|Reactome: R-MMU-5223345|Reactome: R-MMU-9627069|Reactome: R-RNO-264870|Reactome: R-RNO-5223345
Nvectensis.XP_032240110.1	d66f29978f2cb97b21113ec448cec2ac	581	Gene3D	G3DSA:3.40.225.10	-	122	375	1.2E-51	T	26-10-2021	IPR036409	Class II aldolase/adducin N-terminal domain superfamily	-	MetaCyc: PWY-4361|MetaCyc: PWY-5197|MetaCyc: PWY-5499|MetaCyc: PWY-6644|MetaCyc: PWY-6890|MetaCyc: PWY-6893|MetaCyc: PWY-6894|MetaCyc: PWY-6897|MetaCyc: PWY-6907|MetaCyc: PWY-6908|MetaCyc: PWY-6910|MetaCyc: PWY-6961|MetaCyc: PWY-7085|MetaCyc: PWY-7089|MetaCyc: PWY-7174|MetaCyc: PWY-7282|MetaCyc: PWY-7303|MetaCyc: PWY-7356|MetaCyc: PWY-7357|MetaCyc: PWY-7871|MetaCyc: PWY-7872|MetaCyc: PWY-7873|MetaCyc: PWY-7874|MetaCyc: PWY-8130|MetaCyc: PWY-8131|MetaCyc: PWY-8132|Reactome: R-CEL-5223345|Reactome: R-DME-111458|Reactome: R-DME-264870|Reactome: R-DME-5223345|Reactome: R-DME-9627069|Reactome: R-DRE-111458|Reactome: R-DRE-9627069|Reactome: R-HSA-111458|Reactome: R-HSA-1237112|Reactome: R-HSA-264870|Reactome: R-HSA-381038|Reactome: R-HSA-5223345|Reactome: R-HSA-9627069|Reactome: R-MMU-111458|Reactome: R-MMU-264870|Reactome: R-MMU-5223345|Reactome: R-MMU-9627069|Reactome: R-RNO-264870|Reactome: R-RNO-5223345
Nvectensis.XP_032240110.1	d66f29978f2cb97b21113ec448cec2ac	581	MobiDBLite	mobidb-lite	consensus disorder prediction	384	411	-	T	26-10-2021	-	-
Nvectensis.XP_032240110.1	d66f29978f2cb97b21113ec448cec2ac	581	MobiDBLite	mobidb-lite	consensus disorder prediction	524	543	-	T	26-10-2021	-	-
Nvectensis.XP_032240110.1	d66f29978f2cb97b21113ec448cec2ac	581	MobiDBLite	mobidb-lite	consensus disorder prediction	384	426	-	T	26-10-2021	-	-
Nvectensis.XP_032240110.1	d66f29978f2cb97b21113ec448cec2ac	581	MobiDBLite	mobidb-lite	consensus disorder prediction	441	463	-	T	26-10-2021	-	-
Nvectensis.XP_032240110.1	d66f29978f2cb97b21113ec448cec2ac	581	PANTHER	PTHR10672:SF3	PROTEIN HU-LI TAI SHAO	24	441	1.1E-119	T	26-10-2021	-	-
